# 1146
radius mass density pressure H He CO Fe
18396049738.561207 5.418851708761989e+33 11.920951332040394 5.421137479351872e+16 3.979928804549505e-14 0.9854694164410549 0.013031065230307146 0.0014995183286639453
18587546629.189247 5.428353964300052e+33 11.547632220338508 5.19182974995696e+16 3.975200069317945e-14 0.9854695187216451 0.013030969363376759 0.001499511915004251
18797821201.227383 5.438652426594178e+33 11.153928525705783 4.952971039170835e+16 3.9701909173499954e-14 0.9854696608368672 0.01303083615952863 0.0014995030036325978
18978573766.847713 5.447393508886847e+33 10.786648592678729 4.732982790950794e+16 3.941366159289598e-14 0.9854698613207536 0.01303064815975787 0.0014994905195157319
19176897615.946484 5.456866842307431e+33 10.44384577092054 4.530110804063075e+16 3.9377010130253255e-14 0.9854699298955678 0.013030583826953976 0.0014994862775062601
19394762314.552753 5.467133768426274e+33 10.082365142253437 4.3188364411389816e+16 3.9333492487093517e-14 0.9854700251909907 0.013030494426335356 0.0014994803826990572
19582118924.77151 5.475847949901351e+33 9.74518729848719 4.124299451008982e+16 3.932224971804656e-14 0.9854701775295512 0.013030350225281092 0.0014994722451994581
19787773679.928295 5.485291953635309e+33 9.430508511297203 3.944936273566972e+16 3.92873644522227e-14 0.9854702251191344 0.01303030537703543 0.0014994695038635358
20013795566.260506 5.495526903043018e+33 9.098719438204762 3.758187621873713e+16 3.924173810543276e-14 0.9854702912624381 0.013030243043619357 0.0014994656939732428
20208255640.07069 5.504213810619056e+33 8.789275326426539 3.5862773378008416e+16 3.961318424307669e-14 0.9854703850977152 0.01303015444228751 0.0014994604600254808
20421802484.40801 5.51362808143246e+33 8.500505841860937 3.427812761819043e+16 3.957498733536819e-14 0.9854704253697082 0.013030115906070608 0.0014994587242489876
20656614636.62848 5.523830618315965e+33 8.19606889566507 3.262866271674083e+16 3.9524302414163e-14 0.9854704813537503 0.013030062334649834 0.0014994563116271706
20858737036.259087 5.532489882937089e+33 7.9121738200873635 3.111070803011858e+16 3.950251842220706e-14 0.9854705417330812 0.013030005250675256 0.001499453016273681
21080805323.46049 5.541874021981063e+33 7.647272842861906 2.9711854101628816e+16 3.950664558992651e-14 0.9854705577127058 0.013029990362070757 0.001499451925252378
21325119339.29997 5.552043715303728e+33 7.368035699857133 2.8256234721443588e+16 3.951628344279039e-14 0.9854705799249106 0.013029969666454927 0.001499450408662203
21535533518.24532 5.560674971984956e+33 7.1076838926022194 2.691716160554875e+16 3.96032834939815e-14 0.9854706411535704 0.013029910475433103 0.0014994483710254161
21766833387.065205 5.570028584844458e+33 6.864781683578295 2.5683568605754428e+16 3.958187669197301e-14 0.9854706564221555 0.01302989587663724 0.001499447701234887
22021453652.68248 5.580165008398599e+33 6.608777072949832 2.440042852832309e+16 3.955756663731923e-14 0.9854706776501712 0.013029875579744391 0.0014994467701119302
22240872270.764526 5.588767896270142e+33 6.370138769096678 2.3220581251053696e+16 3.992160633309782e-14 0.9854707162904633 0.013029838185399142 0.001499445524164483
22482208909.677177 5.598090593011646e+33 6.147531689643046 2.2134136815635624e+16 3.989938430489252e-14 0.9854707299430634 0.013029824938116845 0.0014994451188475773
22748048927.769283 5.608193325469841e+33 5.912967525079134 2.1004618611736496e+16 3.987493560261613e-14 0.9854707489262435 0.013029806518433636 0.0014994445553517032
22977282593.911816 5.616767487820411e+33 5.694375020301563 1.996661889415384e+16 3.9795914187350687e-14 0.9854707979314784 0.013029758259921797 0.0014994438086292547
23229573265.89771 5.626058883038498e+33 5.490510364005004 1.9011278307412644e+16 3.977420823096544e-14 0.9854708035257629 0.013029752907379887 0.0014994435668857812
23507675349.786137 5.636127508003706e+33 5.275755236908784 1.801863309086372e+16 3.9750836476302434e-14 0.9854708113042036 0.013029745465043409 0.0014994432307812848
23747650227.785866 5.64467259232278e+33 5.075694184828028 1.7107004953169168e+16 3.978409135422149e-14 0.9854708315428211 0.013029725669368738 0.0014994427878418726
24011944108.396545 5.65393230518561e+33 4.88916672739537 1.6268456144722348e+16 3.976359770141036e-14 0.9854708430309651 0.013029714322636842 0.0014994426464273662
24303501760.548405 5.66396641124009e+33 4.692746722403426 1.5397731712280496e+16 3.974181799718476e-14 0.9854708590060558 0.013029698544167169 0.001499442449804874
24555279526.757008 5.672482069259193e+33 4.50984752958415 1.4598665546986616e+16 3.96104981986034e-14 0.9854708885096141 0.013029669297580568 0.0014994421928326916
24832780674.623974 5.681709723552899e+33 4.3393846766274216 1.3864152211006894e+16 3.945217670336254e-14 0.9854708948286816 0.013029663060058712 0.0014994421112883372
25139165324.41493 5.691708904305947e+33 4.159964052299148 1.3102047036654208e+16 3.923839191663023e-14 0.9854709036158849 0.01302965438624116 0.0014994419979048994
25403967255.47019 5.700194792038886e+33 3.99298774390156 1.240328277683587e+16 3.9275410599588136e-14 0.9854709318220157 0.01302962632677933 0.0014994418512336819
25696061948.967594 5.709390016210823e+33 3.837441384299365 1.1761497291123178e+16 3.928141033107744e-14 0.9854709428925139 0.013029615302243752 0.0014994418052697218
26018853759.66749 5.719353870345254e+33 3.673818511189144 1.109622944608094e+16 3.929568378211767e-14 0.985470958287332 0.013029599971337446 0.0014994417413570675
26298087875.336 5.727809648127306e+33 3.5216516212663143 1.0486901150605092e+16 3.927897235647152e-14 0.9854709720842141 0.013029586256618082 0.0014994416592016564
26606375254.00829 5.73697207532817e+33 3.3799897283227964 9927809206844316.0 3.926364715255182e-14 0.9854709866027879 0.013029571763460417 0.0014994416337837004
26947398315.09035 5.746900206645591e+33 3.2310811497862884 9348895088146730.0 3.92477850567984e-14 0.9854710067927273 0.013029551608863302 0.0014994415984392277
27242691579.07501 5.755325539171659e+33 3.092712829172372 8819293332496989.0 3.9233314307795486e-14 0.9854710323029677 0.013029526143499922 0.0014994415535620558
27569021856.26436 5.764454807296494e+33 2.963990665277972 8333887352179664.0 3.9219955869875845e-14 0.985471037715681 0.013029520744581571 0.0014994415397679567
27930391100.052147 5.774346824761355e+33 2.828791241209576 7831858509196918.0 3.920623127809725e-14 0.985471045242784 0.013029513236659745 0.0014994415205864043
28243635680.41485 5.782741381123093e+33 2.7032654604659254 7373150608605786.0 3.919361211599201e-14 0.9854710830906832 0.013029475412720521 0.0014994414966253127
28590169609.881744 5.791837132851149e+33 2.5865692463453844 6953175541582302.0 3.918240466883568e-14 0.9854710913833683 0.013029467127310127 0.0014994414893502218
28974370381.8661 5.801692650633546e+33 2.4640800606757383 6519288078592386.0 3.917095229598064e-14 0.9854711029155304 0.013029455605264294 0.0014994414792335678
29307807007.76053 5.810056104355401e+33 2.3504239718164643 6123266240907920.0 3.8880296816656013e-14 0.985471136131784 0.013029422401518439 0.001499441466731112
29677125959.841587 5.819117987188842e+33 2.2448075776518914 5761011921856405.0 3.88723858666593e-14 0.9854711517749017 0.013029406762128196 0.0014994414630019276
30087158846.043003 5.828936624706072e+33 2.1339900819211155 5387084858668944.0 3.886362808831616e-14 0.9854711735289955 0.013029385013217702 0.0014994414578160986
30443521018.23035 5.837268653780274e+33 2.0312023267088413 5046094832157591.0 3.8680629061064056e-14 0.985471180575704 0.013029377972859382 0.0014994414514687582
30838805809.770226 5.846296320081725e+33 1.9357042480630735 4734406839088712.0 3.8677388541460256e-14 0.9854711968966672 0.01302936165375876 0.0014994414496065556
31278406385.76832 5.856077702038575e+33 1.8355276436171497 4412933493505264.0 3.867088961913068e-14 0.9854712195935104 0.013029338959505803 0.0014994414470169315
31661125991.273727 5.864377988959064e+33 1.7426498995191508 4120079143827067.0 3.865185913623653e-14 0.985471274827852 0.013029283728264769 0.0014994414439136947
32086396217.5129 5.873371095988017e+33 1.6563871425521968 3852642997932524.0 3.8652542312902285e-14 0.9854712904808451 0.013029268076172551 0.001499441443013715
32560305657.594784 5.883114852415828e+33 1.5659599867529987 3577183672295839.0 3.864761984590836e-14 0.9854713122488702 0.013029246309400047 0.00149944144176217
32973741956.09864 5.891383084211116e+33 1.4822259779970597 3326744729757652.0 3.862929774673825e-14 0.9854713305607233 0.013029227999024503 0.001499441440283134
33434092901.923637 5.900341294159169e+33 1.404548452861872 3098486248846183.0 3.881690491517684e-14 0.9854713508190504 0.01302920774111351 0.0014994414398668671
33948291492.635586 5.910047060453613e+33 1.3232682589101712 2864000547327388.0 3.9071012773869e-14 0.9854713789916664 0.013029179569077124 0.0014994414392879793
34397911843.488 5.918282928718576e+33 1.2481836941910451 2651525142008730.0 3.9056178467291394e-14 0.9854714592586252 0.013029099302791223 0.0014994414386149241
34899704228.97755 5.9272059087435e+33 1.1786688379028183 2458445998138915.5 3.9057393080735485e-14 0.9854714814716125 0.013029077089993308 0.001499441438426915
35461644873.318275 5.936873325701093e+33 1.1060953913922469 2260771565947778.5 3.90536623315518e-14 0.9854715123626504 0.013029046199218765 0.0014994414381654592
35954286610.27765 5.945076526627648e+33 1.0392144451589544 2082294773883914.0 3.87647065693126e-14 0.9854715396641183 0.013029018898044021 0.0014994414378714847
36505535991.3436 5.953963948886274e+33 0.977405809356764 1920592970718656.5 3.8532423513899657e-14 0.9854715642002703 0.013028994361970952 0.0014994414377929493
37124729680.72301 5.963592662739598e+33 0.9129960817605856 1755552418969263.8 3.820589997142234e-14 0.9854715983222275 0.013028960240123223 0.0014994414376837352
37669246909.67179 5.971762897146335e+33 0.853752714369118 1607022756764131.5 3.819686393644802e-14 0.9854716694822275 0.013028889080245859 0.0014994414375597226
38280489577.733154 5.980614438826275e+33 0.7990858937595462 1472839134820582.0 3.819542069117224e-14 0.985471702908224 0.013028855654283014 0.0014994414375267126
38969633803.063 5.990204101277957e+33 0.7422213495497606 1336330766855341.5 3.8191462881559036e-14 0.9854717493933274 0.013028809169226985 0.0014994414374808085
39578000218.94959 5.998341074638676e+33 0.6900378132090905 1213954714124210.5 3.812738521830026e-14 0.9854718904997296 0.013028668062873417 0.0014994414374314825
40263640916.38976 6.007156417988866e+33 0.6419824939718772 1103803345764822.8 3.798540231725137e-14 0.9854719566289507 0.013028601933661078 0.0014994414374221105
41040276919.30353 6.016706686244247e+33 0.5921231243732591 992236177745619.5 3.778697632645236e-14 0.98547204859442 0.013028509968204267 0.001499441437409077
41729193504.66223 6.024810108715384e+33 0.5465143709955154 892747537460211.0 3.772196948334254e-14 0.9854722374772098 0.013028321085436185 0.0014994414373904429
42509530051.554405 6.033588941075427e+33 0.5046252278600449 803634329933687.6 3.7718167203775593e-14 0.9854723371370365 0.01302822142561297 0.0014994414373857665
43398706626.654976 6.043099477873952e+33 0.46129848316594674 713885462671201.0 3.7712443259304953e-14 0.985472475733918 0.01302808282873592 0.0014994414373792624
44192408233.10744 6.051169064320948e+33 0.4218054160133749 634369967987225.2 3.770183117510748e-14 0.9854727995223292 0.013027759040332534 0.001499441437372668
45097465830.4747 6.059911078149296e+33 0.38562581928645256 563557953850647.5 3.775344556100239e-14 0.9854730101459049 0.013027548416754456 0.0014994414373744464
46137208519.45689 6.069381551794631e+33 0.34830306662654686 492710093893114.5 3.782555705681504e-14 0.985473303061344 0.013027255501312309 0.0014994414373769194
47073603428.06339 6.077417021817179e+33 0.3143801935709014 430428522757238.06 1.1437932378529353e-12 0.9854742738090558 0.013026284752496696 0.0014994414373748289
48151934414.30434 6.086121914718104e+33 0.28335836820530214 375367284551421.25 2.404793161109913e-10 0.9854750581866925 0.01302550013552501 0.0014994414373743854
49406146998.042656 6.095551999106938e+33 0.25144564909897205 320769424204340.56 5.73580264229994e-10 0.9854761490299666 0.01302440895914854 0.0014994414373737694
50551339736.22061 6.103553077063128e+33 0.22257192737242767 273309421575280.4 9.209519430885812e-08 0.9854775240330161 0.013022942434480305 0.0014994414373813258
51890732892.657845 6.112220551812505e+33 0.19626966323151623 231814533413978.25 2.4842001984469665e-06 0.9854747736231356 0.01302330073935416 0.001499441437381337
53480037584.51736 6.121609926462073e+33 0.16935826142096072 191255761048186.16 5.811822074834024e-06 0.9854709480204632 0.013023798720150201 0.0014994414373813523
54965406525.28532 6.129576341491476e+33 0.1451539758557235 156658284908451.03 0.00014854684335332283 0.9853246794531836 0.01302733226615278 0.0014994414373819208
56752960237.490974 6.138206106061393e+33 0.12311295572522508 126954949559568.84 0.000814257909159787 0.984657234864084 0.013029065789446254 0.0014994414373822867
58958562116.729065 6.147554456135715e+33 0.10075164890216828 98603626804403.69 0.0017401372275367105 0.983728963050224 0.013031458284930558 0.001499441437382796
61145798856.59608 6.155485942181322e+33 0.08000982818983934 75312902648680.28 0.011161253871510847 0.9743044448701497 0.013034859821019137 0.001499441437391103
62852532395.72798 6.160862571712496e+33 0.06521318494488015 60036245721108.85 0.024440027475149784 0.9610245701271859 0.013035960960345145 0.0014994414373906422
64606574818.08742 6.165816487534641e+33 0.055333672836675125 49745336104927.16 0.030921885714869615 0.9545421847345198 0.013036488113291243 0.0014994414373904169
66417089797.73812 6.170380923642916e+33 0.04674207759400078 41562705789213.43 0.042907355861228805 0.9425557398405401 0.013037462860912157 0.0014994414373900007
68143909079.729126 6.174189432813764e+33 0.03877001766639012 35151861284592.79 0.07344294478413482 0.9120191230836118 0.013038490694935326 0.0014994414373887379
69980865424.29329 6.177820028515483e+33 0.03297314809816104 29759352951951.547 0.08949021974809923 0.8959713079651468 0.01303903084943708 0.0014994414373880748
71960725606.20302 6.18128102192735e+33 0.027616515215405674 24736138084716.547 0.10725891275721072 0.8782020168582573 0.01303962894721633 0.0014994414373873403
74497482099.64117 6.18505047782187e+33 0.02204850534693957 19898560311495.61 0.14280355196468472 0.8426558151062674 0.013041191491727307 0.0014994414373894443
77343141799.17288 6.188733258577377e+33 0.01786554327573679 15594294471735.496 0.15330105152988913 0.832157851452641 0.013041655580149447 0.0014994414373900658
80556965774.06525 6.192331357208232e+33 0.014291449739967215 12107763509771.004 0.16636238867444908 0.8190959368738729 0.013042233014357349 0.0014994414373908393
85662233561.50063 6.197054640104746e+33 0.010655568937100577 8817002574499.678 0.19223671483529128 0.7932204668234251 0.013043376903961793 0.0014994414373923706
93054476486.41309 6.202271075250514e+33 0.007028615422883904 5761471519668.39 0.24887674465553516 0.7365726380606263 0.013051175846518985 0.0014994414373910136
102003605157.90672 6.207219625285659e+33 0.004622903555139168 3503958707315.948 0.26123868581666626 0.7242089949839378 0.013052877762076517 0.0014994414373907178
113182491916.25862 6.211914047197566e+33 0.0028841295130402635 2017246134795.5608 0.27067754309070463 0.7147688382262157 0.013054177245761509 0.0014994414373904917
126360609671.71371 6.215852622158159e+33 0.0016562680083775797 1141675567457.0503 0.3303834753090894 0.6550404061631638 0.01307667709042752 0.0014994414373895061
144057907040.53293 6.219771048652876e+33 0.0009624151591962792 629771033789.9855 0.33838838244157426 0.6470283415167827 0.013083834606304141 0.0014994414354174183
174322002675.77136 6.223669429754705e+33 0.000403282444278941 329693625054.88086 0.6748520443075913 0.3101472725743718 0.01350124194472921 0.0014994411739418104
211741931341.98276 6.228268525747302e+33 0.0002616635754439288 178214248096.48416 0.6769751013195808 0.30802158175932776 0.013503875749437491 0.0014994411722919652
250247372532.13864 6.232863714753303e+33 0.00017756733702285282 102434316880.05812 0.6770548219435133 0.30794176223630476 0.013503974648597119 0.0014994411722300122
289531251026.10046 6.237455000091737e+33 0.00012745961537313105 63720922612.19478 0.6770876090478749 0.30790893445721007 0.013504015323355045 0.0014994411722045586
323366333683.9505 6.241385707984755e+33 9.834151046089362e-05 43922449327.48446 0.6771011249495649 0.30789540178808217 0.013504032090801761 0.0014994411721940474
357350978706.32806 6.245308738196529e+33 7.923093413417176e-05 32199616988.843178 0.6771075932628129 0.3078889254504277 0.013504040115208846 0.0014994411721889992
391457812641.734 6.249224105723544e+33 6.512371338185662e-05 24285329767.757908 0.67711082487923 0.30788568982496123 0.013504044124261134 0.0014994411721864936
431461708619.4824 6.253779624191468e+33 5.348462496440816e-05 18288783914.42205 0.67711257329444 0.3078839392407222 0.013504046293295812 0.0014994411721851505
471452232747.90753 6.258331188038557e+33 4.440962108776199e-05 13986747977.857834 0.677113378829004 0.3078831327068259 0.013504047292619217 0.0014994411721845177
511416775136.9438 6.262878800697795e+33 3.747383930754387e-05 10945212255.51897 0.6771137244543045 0.3078827866527585 0.013504047721392246 0.001499441172184243
545918477015.84247 6.266786543143239e+33 3.223710273620548e-05 8805336735.577341 0.6771138597252929 0.3078826512139583 0.013504047889205749 0.0014994411721841513
580273833135.882 6.270691437688932e+33 2.851708761398832e-05 7373449884.045102 0.6771139193585595 0.3078825915067033 0.013504047963184947 0.0014994411721840932
614077503441.6863 6.274593486410377e+33 2.5751279256407964e-05 6359497563.438352 0.6771139473434699 0.30788256348707116 0.013504047997902164 0.0014994411721840524
652862474405.2087 6.279127856647287e+33 2.317692988121248e-05 5458189517.98638 0.6771139616030817 0.3078825492097664 0.013504048015592152 0.0014994411721840253
691655551658.9049 6.283658246140908e+33 2.0557849461031945e-05 4586646584.494526 0.6771139679668433 0.3078825428381207 0.01350404802348691 0.0014994411721840353
730610415970.5736 6.288184658385953e+33 1.8279836825015917e-05 3867627785.205833 0.6771139706328153 0.3078825401688528 0.013504048026794445 0.0014994411721840526
781004421520.3208 6.29401747699228e+33 1.6117829688427803e-05 3220963905.811143 0.6771139719115961 0.3078825388884828 0.01350404802838078 0.0014994411721840335
831137724976.9917 6.299844564773279e+33 1.4230780821771871e-05 2687009686.9697523 0.6771139723934345 0.30788253840605906 0.013504048028978548 0.0014994411721840583
869698500040.2971 6.304357648333748e+33 1.2875922380674584e-05 2322461536.5878806 0.6771139725419972 0.307882538257299 0.01350404802916286 0.0014994411721840385
908023795958.9548 6.308866725071373e+33 1.1848329417064557e-05 2057116928.8677151 0.6771139725992855 0.30788253819993816 0.013504048029233965 0.001499441172184036
946106171962.7357 6.313371798543508e+33 1.095182652224389e-05 1833889049.4198532 0.677113972624389 0.3078825381747954 0.013504048029265123 0.0014994411721840437
994897546934.4688 6.31917706748106e+33 1.0050443237381348e-05 1617583446.4497373 0.6771139726370473 0.30788253816212585 0.0135040480292808 0.0014994411721840403
1043247043020.6226 6.324976569212688e+33 9.189617143863729e-06 1419014217.9846132 0.677113972642157 0.3078825381570204 0.013504048029287253 0.0014994411721840587
1080387987598.1514 6.329468229412892e+33 8.534931449785617e-06 1273489155.720933 0.6771139726438353 0.3078825381553428 0.013504048029289251 0.0014994411721840596
1117251024113.6548 6.333955859343832e+33 8.02273810276273e-06 1163090363.6537962 0.6771139726445035 0.307882538154661 0.013504048029290013 0.0014994411721840325
1153836177335.0093 6.33843946262178e+33 7.562532291891206e-06 1066583981.8505392 0.6771139726448169 0.3078825381543514 0.013504048029290346 0.0014994411721840322
1200645269225.7048 6.344217016200664e+33 7.086244515321362e-06 969478655.6889672 0.6771139726449809 0.30788253815418554 0.013504048029290536 0.0014994411721840437
1247003761151.095 6.349988767194866e+33 6.614213328897104e-06 876133135.3793052 0.6771139726450508 0.3078825381541144 0.013504048029290555 0.0014994411721840407
1282616611238.17 6.354458874950759e+33 6.2434120215364316e-06 804900128.2688088 0.6771139726450721 0.3078825381540903 0.013504048029290661 0.0014994411721840424
1317960240772.4216 6.358924920715259e+33 5.946973821251256e-06 749321221.9664679 0.6771139726450868 0.30788253815408007 0.013504048029290755 0.0014994411721840498
1353037535406.127 6.363386908179499e+33 5.675189442435792e-06 699466139.0898697 0.6771139726450919 0.3078825381540764 0.013504048029290722 0.0014994411721840329
1397912419935.4795 6.36913654588745e+33 5.388692027663095e-06 648084204.4028776 0.6771139726450928 0.30788253815407235 0.01350404802929075 0.0014994411721840329
1442362217031.9155 6.374880345460038e+33 5.098277801666559e-06 597265537.7392402 0.6771139726450969 0.30788253815407385 0.013504048029290767 0.0014994411721840411
1476519063385.2378 6.379328754723473e+33 4.8654656602402175e-06 557473350.9720886 0.6771139726451004 0.3078825381540709 0.013504048029290724 0.001499441172184048
1510422057589.0938 6.383773107978232e+33 4.676798615741733e-06 525860114.68983054 0.6771139726450938 0.30788253815406763 0.013504048029290694 0.0014994411721840433
1544072720230.7942 6.388213408922537e+33 4.501658736628732e-06 497033965.9077253 0.6771139726450968 0.3078825381540683 0.013504048029290772 0.0014994411721840548
1587119880856.704 6.393935096450541e+33 4.315020155008954e-06 466878939.4655279 0.6771139726450924 0.30788253815407013 0.013504048029290672 0.001499441172184059
1629758294618.7751 6.399650915072868e+33 4.123185424208392e-06 436506673.2885879 0.6771139726450938 0.3078825381540684 0.013504048029290646 0.0014994411721840437
1662524897304.678 6.404077566379959e+33 3.96721115852342e-06 412288586.8580772 0.6771139726450938 0.3078825381540684 0.013504048029290627 0.001499441172184032
1695047184227.5664 6.408500011603538e+33 3.839434301675627e-06 392773767.9836842 0.6771139726450873 0.30788253815406597 0.013504048029290573 0.0014994411721840283
1727329083453.9766 6.412918254740111e+33 3.719394717707279e-06 374713281.3205931 0.6771139726450963 0.30788253815407046 0.013504048029290719 0.001499441172184046
1768629689218.0732 6.418611276899804e+33 3.5899117400839426e-06 355533630.3399135 0.6771139726450909 0.30788253815406713 0.013504048029290616 0.001499441172184026
1809554857454.6277 6.42429838330022e+33 3.45467024181728e-06 335843288.0119084 0.6771139726450905 0.30788253815406935 0.013504048029290597 0.0014994411721840394
1841022251010.661 6.428702867428857e+33 3.3431094595530845e-06 319869370.8596945 0.6771139726450871 0.3078825381540667 0.013504048029290531 0.00149944117218402
1872272958495.7505 6.433103655874282e+33 3.2508097780791167e-06 306839956.7393019 0.6771139726450937 0.3078825381540684 0.013504048029290677 0.001499441172184041
1903310897808.6855 6.437500751737443e+33 3.163334789674103e-06 294650477.54906213 0.67711397264509 0.3078825381540681 0.013504048029290635 0.001499441172184038
1943044952611.8792 6.443167282375867e+33 3.0682455406467966e-06 281577949.84336525 0.6771139726450864 0.30788253815406613 0.013504048029290578 0.0014994411721840266
1982439904611.1255 6.448827921915722e+33 2.9680680895681886e-06 268010499.36896664 0.6771139726450851 0.3078825381540657 0.013504048029290646 0.0014994411721840333
2012741521612.8208 6.453211317965453e+33 2.884786620423687e-06 256893899.14546388 0.6771139726450951 0.30788253815407207 0.013504048029290738 0.0014994411721840435
2042829998768.3748 6.457588748709125e+33 2.8155102061417323e-06 247760712.95217413 0.67711397264509 0.3078825381540706 0.013504048029290684 0.0014994411721840357
2072708598165.7356 6.461960222264843e+33 2.7495192168445663e-06 239158536.65984896 0.6771139726450919 0.30788253815407113 0.013504048029290746 0.00149944117218404
2110940736145.2705 6.467589094425465e+33 2.677443328121368e-06 229873703.2270398 0.6771139726450933 0.3078825381540688 0.01350404802929077 0.0014994411721840465
2148876518290.4065 6.473214183120198e+33 2.600980174442988e-06 220152185.30195048 0.6771139726450924 0.3078825381540709 0.0135040480292908 0.0014994411721840474
2178075459143.1296 6.477571303243032e+33 2.5369494841544583e-06 212114679.3577799 0.6771139726450899 0.3078825381540678 0.013504048029290725 0.0014994411721840266
2207140515191.6685 6.481931909587568e+33 2.483347585274064e-06 205459543.0596933 0.6771139726450844 0.3078825381540688 0.013504048029290719 0.00149944117218403
2236073541078.147 6.486296004943205e+33 2.4319234029916604e-06 199138502.92785627 0.6771139726450898 0.3078825381540693 0.013504048029290693 0.0014994411721840407
2273262611878.6665 6.49193911825439e+33 2.375300181157344e-06 192251389.173332 0.6771139726450942 0.30788253815407024 0.013504048029290743 0.0014994411721840377
2310059050421.184 6.497560617526379e+33 2.314869400607884e-06 184986992.10136393 0.6771139726450922 0.3078825381540693 0.013504048029290736 0.0014994411721840383
2346470726849.2744 6.503160585544449e+33 2.2576747656385488e-06 178194303.08800173 0.6771139726450937 0.3078825381540702 0.013504048029290712 0.0014994411721840364
2393885412578.1504 6.510507454686048e+33 2.194841332994948e-06 170825894.07365772 0.6771139726450947 0.30788253815407135 0.013504048029290753 0.001499441172184045
2428703290885.2935 6.515943374076829e+33 2.1367456939984526e-06 164102465.32330602 0.6771139726450939 0.3078825381540719 0.013504048029290788 0.0014994411721840396
2463627645987.499 6.521430149307457e+33 2.089295508822932e-06 158675328.6618621 0.6771139726450937 0.30788253815407135 0.013504048029290769 0.00149944117218404
2498659131761.897 6.52696825616064e+33 2.0435344711297487e-06 153497034.4561144 0.677113972645093 0.307882538154068 0.013504048029290826 0.0014994411721840407
2546547678960.8096 6.534593942717996e+33 1.9912529232966575e-06 147648518.57377195 0.6771139726450924 0.30788253815406724 0.013504048029290788 0.0014994411721840405
2587412538381.7725 6.541152906486876e+33 1.9383008228240173e-06 141799986.36240485 0.6771139726450934 0.3078825381540689 0.013504048029290746 0.001499441172184041
2628336435138.552 6.547768712123921e+33 1.8915316396282315e-06 136697767.9256776 0.6771139726450908 0.30788253815406763 0.013504048029290774 0.0014994411721840407
2669320634206.8467 6.554441852237124e+33 1.846662672725936e-06 131859632.8838934 0.6771139726450928 0.3078825381540686 0.013504048029290805 0.001499441172184054
2717429236600.502 6.562335340613109e+33 1.799828789594104e-06 126869709.3521322 0.6771139726450972 0.30788253815406724 0.013504048029290824 0.001499441172184058
2762973553651.3086 6.569868952677718e+33 1.7530093433624607e-06 121943727.30444644 0.6771139726450953 0.30788253815406735 0.013504048029290765 0.0014994411721840535
2806110982480.722 6.577059095747125e+33 1.7106339907705067e-06 117539809.69529428 0.6771139726450871 0.3078825381540659 0.013504048029290755 0.001499441172184045
2855381665216.784 6.585336053700373e+33 1.668243481768396e-06 113186807.48495938 0.6771139726450893 0.3078825381540667 0.013504048029290646 0.0014994411721840394
2903235769932.336 6.593441555746532e+33 1.6257898170913902e-06 108880835.52478072 0.6771139726450948 0.3078825381540668 0.013504048029290703 0.0014994411721840383
2949727591762.8013 6.601379153568267e+33 1.5863605747824525e-06 104930226.08736464 0.6771139726450978 0.3078825381540713 0.013504048029290857 0.0014994411721840604
2994329369562.707 6.609052350965902e+33 1.5498877741342813e-06 101318105.11703436 0.6771139726450993 0.3078825381540675 0.013504048029290705 0.0014994411721840422
3039040353994.8706 6.61680155083007e+33 1.515531362603281e-06 97953221.60501437 0.6771139726450961 0.30788253815407096 0.013504048029290708 0.0014994411721840437
3083862246152.3184 6.624627505959717e+33 1.48243218381043e-06 94746466.20269305 0.6771139726450996 0.30788253815406935 0.013504048029290791 0.001499441172184049
3130798503997.0454 6.632884292477689e+33 1.4498050650711206e-06 91619471.48487875 0.6771139726450983 0.3078825381540731 0.013504048029290807 0.001499441172184045
3177330106065.1294 6.641132345561268e+33 1.4178967729937591e-06 88594480.10433926 0.677113972645097 0.3078825381540727 0.013504048029290776 0.001499441172184049
3223465927625.3164 6.649371674448049e+33 1.3874847229860977e-06 85742175.39539857 0.6771139726450973 0.3078825381540707 0.013504048029290783 0.0014994411721840483
3264908720254.8315 6.656825271394379e+33 1.3598445837805795e-06 83176285.46624348 0.6771139726450999 0.30788253815407224 0.01350404802929081 0.0014994411721840628
3327283957379.435 6.668135106317424e+33 1.3280714427110128e-06 80258050.10055998 0.6771139726450827 0.30788253815406846 0.013504048029290719 0.001499441172184043
3390759292262.123 6.679759345854638e+33 1.2915498189635145e-06 76945945.93404923 0.6771139726450942 0.30788253815407146 0.01350404802929076 0.0014994411721840585
3461778503974.847 6.692901963917997e+33 1.2544048906755765e-06 73624200.9461139 0.6771139726450918 0.30788253815406996 0.0135040480292908 0.0014994411721840524
3534045895156.733 6.706424862245619e+33 1.216982366825674e-06 70326315.3141781 0.6771139726450928 0.3078825381540711 0.01350404802929081 0.0014994411721840461
3600994372081.063 6.719087618227855e+33 1.1825841716685144e-06 67338774.41366276 0.6771139726450924 0.30788253815407146 0.013504048029290812 0.0014994411721840424
3684119041176.5103 6.734988066482001e+33 1.1471972159539655e-06 64309764.99740537 0.6771139726450919 0.30788253815407185 0.013504048029290814 0.0014994411721840498
3775144137467.926 6.752627485390365e+33 1.108561616407134e-06 61055213.48334521 0.6771139726450922 0.30788253815407174 0.013504048029290729 0.00149944117218404
