# 1000
radius mass density pressure H He CO Fe
8311525451003.352 5.63433335625313e+36 0.12031485747051184 601574287352559.1 1.0 1e-10 1e-10 1e-10
8365645849558.982 5.707879806734341e+36 0.1195364970001351 597682485000675.5 1.0 1e-10 1e-10 1e-10
8420118001293.642 5.782385831410427e+36 0.11876318121033017 593815906051650.9 1.0 1e-10 1e-10 1e-10
8474944192411.834 5.857863947120433e+36 0.11799487728725867 589974386436293.4 1.0 1e-10 1e-10 1e-10
8530126723977.149 5.934326833956182e+36 0.11723155263205193 586157763160259.6 1.0 1e-10 1e-10 1e-10
8585667912008.844 6.011787337391417e+36 0.11647317485938301 582365874296915.0 1.0 1e-10 1e-10 1e-10
8641570087579.035 6.090258470438677e+36 0.11571971179604855 578598558980242.8 1.0 1e-10 1e-10 1e-10
8697835596910.549 6.169753415834337e+36 0.11497113147956 574855657397800.0 1.0 1e-10 1e-10 1e-10
8754466801475.379 6.25028552825211e+36 0.11422740215674484 571137010783724.2 1.0 1e-10 1e-10 1e-10
8811466078093.807 6.33186833654545e+36 0.11348849228235704 567442461411785.1 1.0 1e-10 1e-10 1e-10
8868835819034.152 6.414515546019176e+36 0.11275437051769704 563771852588485.2 1.0 1e-10 1e-10 1e-10
8926578432113.18 6.498241040730718e+36 0.1120250057292412 560125028646206.0 1.0 1e-10 1e-10 1e-10
8984696340797.156 6.583058885821405e+36 0.11130036698728053 556501834936402.7 1.0 1e-10 1e-10 1e-10
9043191984303.56 6.668983329878121e+36 0.11058042356456867 552902117822843.3 1.0 1e-10 1e-10 1e-10
9102067817703.457 6.756028807325785e+36 0.10986514493497918 549325724674895.9 1.0 1e-10 1e-10 1e-10
9161326312024.541 6.844209940851016e+36 0.10915450077217172 545772503860858.56 1.0 1e-10 1e-10 1e-10
9220969954354.844 6.933541543857426e+36 0.10844846094826759 542242304741337.94 1.0 1e-10 1e-10 1e-10
9281001247947.121 7.024038622952902e+36 0.10774699553253388 538734977662669.4 1.0 1e-10 1e-10 1e-10
9341422712323.902 7.11571638046937e+36 0.10705007479007723 535250373950386.2 1.0 1e-10 1e-10 1e-10
9402236883383.25 7.208590217015374e+36 0.10635766918054561 531788345902728.06 1.0 1e-10 1e-10 1e-10
9463446313505.191 7.302675734061988e+36 0.10566974935683945 528348746784197.25 1.0 1e-10 1e-10 1e-10
9525053571658.824 7.397988736562402e+36 0.10498628616383163 524931430819158.1 1.0 1e-10 1e-10 1e-10
9587061243510.16 7.49454523560573e+36 0.10430725063709562 521536253185478.06 1.0 1e-10 1e-10 1e-10
9649471931530.629 7.592361451105382e+36 0.10363261400164278 518163070008213.9 1.0 1e-10 1e-10 1e-10
9712288255106.314 7.691453814522507e+36 0.1029623476706678 514811738353339.0 1.0 1e-10 1e-10 1e-10
9775512850647.88 7.791838971624975e+36 0.10229642324430314 511482116221515.75 1.0 1e-10 1e-10 1e-10
9839148371701.232 7.893533785282309e+36 0.1016348125083813 508174062541906.5 1.0 1e-10 1e-10 1e-10
9903197489058.879 7.996555338297088e+36 0.10097748743320598 504887437166029.9 1.0 1e-10 1e-10 1e-10
9967662890872.035 8.100920936273276e+36 0.10032442017233124 501622100861656.25 1.0 1e-10 1e-10 1e-10
